id,roomNumber,free,date
92,42,false,2018-01-28
92,19,true,2018-09-24
92,714,true,2018-01-01
92,11,false,2018-10-11
92,215,true,2018-12-17
92,720,false,2018-01-10
92,81,true,2018-11-23
92,816,false,2018-04-03
92,11,false,2018-11-21
92,13,true,2018-01-28
92,85,true,2018-12-28
92,81,true,2018-11-12
92,31,false,2018-03-28
92,81,false,2018-10-12
92,63,true,2018-06-12
92,118,true,2018-05-17
92,81,false,2018-01-01
92,21,true,2018-07-01
92,513,true,2018-06-28
92,71,true,2018-08-01
92,812,false,2018-07-28
92,11,false,2018-01-28
92,520,true,2018-01-28
92,120,false,2018-01-01
92,86,false,2018-10-23
92,11,true,2018-11-25
92,73,true,2018-01-01
92,88,true,2018-02-25
92,51,true,2018-12-01
92,11,true,2018-12-18
92,11,false,2018-10-28
92,816,true,2018-01-28
92,820,true,2018-08-01
92,520,false,2018-03-23
92,820,true,2018-02-28
92,11,false,2018-05-26
92,61,false,2018-12-07
92,81,false,2018-01-28
92,120,true,2018-12-01
92,11,true,2018-10-01
92,120,true,2018-01-07
92,118,true,2018-06-19
92,44,true,2018-06-11
92,26,true,2018-12-22
92,313,true,2018-12-24
92,115,true,2018-01-01
92,19,false,2018-01-01
92,117,true,2018-08-01
92,820,true,2018-07-03
92,17,false,2018-01-17
92,81,true,2018-01-28
92,21,true,2018-12-28
92,61,false,2018-12-02
92,820,true,2018-06-01
92,82,false,2018-10-19
92,81,false,2018-04-01
92,82,false,2018-11-08
92,51,false,2018-10-21
92,11,true,2018-01-28
92,614,true,2018-05-01
92,11,false,2018-12-28
92,13,false,2018-01-01
92,115,true,2018-03-13
92,111,true,2018-02-01
92,14,false,2018-08-26
92,71,true,2018-12-01
92,37,false,2018-11-28
92,81,false,2018-01-04
93,81,true,2018-01-25
93,814,false,2018-01-22
93,15,false,2018-12-06
93,817,true,2018-10-01
93,11,false,2018-12-24
93,814,true,2018-12-16
93,11,false,2018-07-15
93,71,true,2018-01-01
93,620,false,2018-01-01
93,810,false,2018-01-10
93,11,false,2018-08-01
93,11,true,2018-01-05
93,720,true,2018-12-14
93,25,true,2018-12-28
93,120,true,2018-12-01
93,820,false,2018-01-01
93,81,false,2018-01-01
93,819,false,2018-12-28
93,11,false,2018-01-01
93,11,false,2018-01-26
93,11,true,2018-09-07
93,19,false,2018-12-19
93,120,false,2018-03-07
93,420,true,2018-01-13
93,319,false,2018-09-01
93,120,true,2018-12-22
93,81,true,2018-12-01
93,120,true,2018-07-01
93,116,false,2018-12-28
93,21,false,2018-01-01
93,116,false,2018-01-28
93,11,false,2018-05-10
93,119,true,2018-07-05
93,814,true,2018-01-09
93,61,true,2018-09-01
93,41,false,2018-01-22
93,513,false,2018-04-28
93,720,false,2018-08-05
93,120,false,2018-01-21
93,113,true,2018-11-08
93,84,false,2018-01-01
93,817,true,2018-05-16
93,115,true,2018-05-27
93,812,false,2018-07-10
93,420,false,2018-01-27
93,11,true,2018-10-28
93,61,true,2018-01-23
93,81,true,2018-08-17
93,120,false,2018-02-01
93,220,false,2018-09-07
93,116,false,2018-10-19
93,820,false,2018-09-03
93,820,true,2018-05-04
93,11,true,2018-12-01
93,11,true,2018-05-16
93,11,false,2018-02-13
93,41,true,2018-12-11
93,711,true,2018-12-28
93,213,true,2018-12-01
93,11,true,2018-10-28
93,620,false,2018-04-25
93,315,true,2018-12-01
93,11,false,2018-01-05
93,820,false,2018-08-28
93,41,false,2018-01-01
93,84,true,2018-03-01
93,17,false,2018-01-24
93,815,false,2018-01-08
93,89,true,2018-12-16
93,813,true,2018-12-01
93,13,true,2018-01-22
93,41,true,2018-12-27
93,11,false,2018-01-24
93,120,false,2018-01-01
93,120,false,2018-01-01
93,31,false,2018-01-28
93,87,true,2018-01-08
93,18,true,2018-11-19
93,812,true,2018-05-01
93,31,true,2018-01-28
93,120,false,2018-07-28
93,817,false,2018-01-01
93,110,true,2018-10-01
93,718,true,2018-02-08
93,45,true,2018-01-10
93,61,true,2018-01-01
93,11,false,2018-01-28
93,11,true,2018-01-01
93,51,false,2018-01-01
93,717,false,2018-12-28
93,81,false,2018-12-17
93,17,false,2018-09-05
93,817,false,2018-01-01
93,110,false,2018-01-06
93,81,true,2018-06-14
93,81,false,2018-12-28
93,120,true,2018-11-01
93,219,true,2018-01-05
93,71,true,2018-01-13
93,81,false,2018-01-27
93,81,false,2018-01-08
93,520,false,2018-12-14
93,11,true,2018-01-24
93,214,true,2018-01-11
93,420,true,2018-10-28
93,213,true,2018-01-26
93,117,false,2018-11-10
93,21,false,2018-01-01
93,120,false,2018-02-01
93,51,true,2018-12-01
93,518,true,2018-01-01
93,120,true,2018-12-16
93,74,true,2018-07-01
93,820,true,2018-12-01
93,71,false,2018-01-03
93,320,true,2018-01-22
93,614,false,2018-12-01
93,16,true,2018-04-20
93,81,false,2018-01-08
93,811,true,2018-01-03
93,87,false,2018-12-18
93,120,false,2018-04-15
93,84,false,2018-01-14
93,11,true,2018-09-01
93,13,false,2018-01-03
93,41,false,2018-05-01
93,114,true,2018-01-03
93,81,true,2018-06-01
93,418,false,2018-01-01
93,45,true,2018-01-01
93,119,false,2018-12-01
93,713,false,2018-10-25
93,216,false,2018-12-01
93,114,false,2018-01-28
93,15,true,2018-03-04
93,18,false,2018-08-01
93,81,true,2018-01-14
93,61,false,2018-01-01
93,85,true,2018-11-11
93,56,true,2018-06-18
93,120,true,2018-03-25
93,11,true,2018-01-01
93,820,true,2018-11-28
93,611,false,2018-01-07
93,120,false,2018-01-01
93,11,true,2018-09-28
93,11,true,2018-07-18
93,11,false,2018-03-19
93,53,false,2018-01-01
93,120,true,2018-06-01
93,815,true,2018-12-28
93,71,false,2018-12-03
93,85,false,2018-04-10
93,220,true,2018-07-01
93,114,true,2018-11-14
93,816,false,2018-10-01
93,11,false,2018-01-16
93,11,false,2018-12-01
93,119,true,2018-01-14
93,112,true,2018-01-23
93,820,true,2018-02-18
93,81,false,2018-12-01
93,11,true,2018-01-01
93,11,true,2018-01-10
93,21,true,2018-08-01
93,118,false,2018-01-01
93,47,true,2018-09-20
93,117,true,2018-11-28
93,61,false,2018-01-28
93,31,false,2018-01-01
93,19,false,2018-05-28
93,61,true,2018-01-01
93,120,true,2018-01-01
93,81,true,2018-05-01
93,27,false,2018-03-28
93,820,false,2018-04-01
93,71,false,2018-11-10
93,31,true,2018-01-10
93,21,false,2018-01-01
93,115,false,2018-01-11
93,11,false,2018-12-03
93,74,false,2018-01-07
93,85,true,2018-01-01
93,21,true,2018-01-28
93,11,false,2018-01-28
93,43,true,2018-12-13
93,320,false,2018-05-01
93,81,false,2018-08-01
93,112,true,2018-01-28
93,619,false,2018-12-21
93,11,false,2018-06-28
93,614,false,2018-06-13
93,79,true,2018-04-28
93,11,true,2018-12-21
93,11,true,2018-02-28
93,713,true,2018-02-28
93,520,true,2018-09-01
93,31,true,2018-10-01
93,61,false,2018-04-01
93,37,true,2018-01-14
93,110,false,2018-08-28
93,88,false,2018-12-28
93,612,false,2018-10-01
93,814,true,2018-01-18
93,116,true,2018-02-25
93,81,false,2018-01-18
93,66,true,2018-04-28
93,11,true,2018-01-22
93,120,false,2018-06-23
93,81,true,2018-12-05
93,82,true,2018-06-19
93,18,true,2018-01-28
93,81,false,2018-07-12
93,11,true,2018-01-23
93,31,false,2018-01-21
93,11,false,2018-12-18
93,816,false,2018-01-01
93,418,true,2018-01-09
93,41,true,2018-12-01
93,76,true,2018-01-01
93,110,false,2018-12-01
93,417,false,2018-04-17
93,420,true,2018-03-11
93,41,false,2018-01-01
93,120,true,2018-11-23
93,11,false,2018-12-01
93,31,true,2018-01-01
93,16,false,2018-12-28
93,818,false,2018-07-01
93,212,false,2018-12-01
93,31,false,2018-03-01
93,115,false,2018-12-01
93,120,true,2018-12-03
93,218,true,2018-11-08
93,17,true,2018-01-16
93,314,true,2018-03-01
93,11,true,2018-01-19
93,88,true,2018-01-12
93,520,true,2018-12-01
93,42,false,2018-02-01
93,118,true,2018-02-28
93,812,false,2018-01-07
93,68,false,2018-11-01
93,620,true,2018-01-01
93,820,true,2018-01-01
93,87,false,2018-09-26
93,21,false,2018-11-01
93,81,true,2018-10-01
93,63,false,2018-05-01
93,61,true,2018-01-01
93,820,true,2018-01-05
93,88,false,2018-11-14
93,820,true,2018-01-01
93,820,false,2018-05-19
93,37,false,2018-01-14
93,11,false,2018-12-01
93,512,false,2018-01-03
93,11,true,2018-12-10
93,21,true,2018-09-01
93,31,false,2018-01-14
93,81,false,2018-03-24
93,120,false,2018-02-03
93,18,true,2018-01-20
93,81,false,2018-11-01
93,818,false,2018-11-26
93,120,true,2018-01-01
93,81,false,2018-07-17
93,11,false,2018-07-03
93,11,false,2018-05-09
93,69,false,2018-02-17
93,11,true,2018-12-06
93,46,true,2018-12-28
93,81,false,2018-04-20
93,211,false,2018-12-01
93,120,true,2018-09-11
93,716,true,2018-01-01
93,810,false,2018-09-01
93,36,true,2018-11-21
93,33,false,2018-01-01
93,120,false,2018-07-01
93,117,true,2018-12-06
93,11,false,2018-12-25
93,511,false,2018-12-01
93,720,true,2018-01-18
93,11,true,2018-01-27
93,81,false,2018-12-01
93,25,true,2018-06-28
93,320,false,2018-11-01
93,11,true,2018-01-22
93,113,true,2018-08-12
93,11,true,2018-05-28
93,31,true,2018-01-12
93,320,true,2018-12-01
93,37,false,2018-12-18
93,412,false,2018-01-01
93,18,false,2018-01-28
93,720,false,2018-02-06
93,81,true,2018-09-01
93,816,false,2018-05-18
93,51,false,2018-05-20
94,120,true,2018-01-28
94,219,false,2018-12-12
94,88,false,2018-09-16
94,11,false,2018-02-01
94,813,true,2018-08-01
94,120,false,2018-06-07
94,419,true,2018-01-26
94,11,true,2018-12-05
94,26,true,2018-12-19
94,120,true,2018-12-28
94,81,false,2018-12-14
94,715,true,2018-10-14
94,12,true,2018-01-06
94,61,false,2018-04-01
94,820,false,2018-01-06
94,41,false,2018-05-28
94,120,true,2018-08-01
94,117,true,2018-04-23
94,716,true,2018-02-28
94,85,true,2018-01-01
94,14,false,2018-06-28
94,520,true,2018-05-01
94,81,true,2018-12-01
94,18,false,2018-01-28
94,81,true,2018-09-04
94,120,true,2018-04-01
94,11,true,2018-12-10
94,313,false,2018-01-01
94,11,false,2018-07-28
94,115,true,2018-12-28
94,61,false,2018-01-06
94,120,true,2018-12-28
94,620,true,2018-01-01
94,117,false,2018-08-28
94,116,false,2018-01-28
94,120,false,2018-12-22
94,21,true,2018-02-28
94,818,false,2018-03-01
94,61,false,2018-09-28
94,41,true,2018-01-28
94,12,false,2018-02-01
94,51,false,2018-11-27
94,815,true,2018-07-26
94,11,false,2018-02-27
94,11,false,2018-07-03
94,415,true,2018-12-07
94,619,false,2018-01-01
94,813,false,2018-04-01
94,12,true,2018-01-01
94,120,false,2018-12-13
94,81,false,2018-01-28
94,61,true,2018-01-24
94,88,false,2018-09-28
94,820,false,2018-07-01
94,117,true,2018-07-15
94,811,false,2018-08-28
94,715,false,2018-03-28
94,720,false,2018-12-25
94,112,true,2018-01-28
94,81,false,2018-12-17
94,218,true,2018-01-01
94,11,true,2018-01-28
94,120,true,2018-01-01
94,820,true,2018-04-16
94,120,true,2018-12-22
94,111,false,2018-01-20
94,111,false,2018-10-28
94,83,false,2018-12-17
94,71,true,2018-02-10
94,17,false,2018-05-01
94,11,false,2018-01-21
94,120,false,2018-01-17
94,11,false,2018-08-28
94,11,false,2018-12-19
94,11,false,2018-01-13
94,120,true,2018-03-16
94,820,true,2018-03-21
94,11,false,2018-12-15
94,11,true,2018-01-13
94,812,false,2018-01-27
94,120,true,2018-12-01
94,11,true,2018-01-07
94,11,true,2018-08-06
94,14,true,2018-01-28
94,120,true,2018-04-01
94,22,false,2018-05-11
94,820,false,2018-06-01
94,81,true,2018-12-20
94,11,true,2018-11-01
94,11,true,2018-01-04
94,81,true,2018-01-23
94,120,true,2018-10-28
94,21,true,2018-12-21
94,81,true,2018-01-01
94,112,false,2018-01-20
94,11,false,2018-02-28
94,41,true,2018-11-01
94,11,true,2018-01-28
94,81,false,2018-02-16
94,820,true,2018-12-01
94,87,true,2018-05-28
94,11,true,2018-01-10
94,11,true,2018-01-06
94,81,true,2018-01-28
94,220,false,2018-02-25
94,41,true,2018-01-25
94,41,true,2018-07-24
94,120,true,2018-08-01
94,120,true,2018-08-01
94,31,false,2018-01-05
94,120,true,2018-06-01
94,715,false,2018-09-01
94,84,true,2018-02-01
94,13,true,2018-12-01
94,116,true,2018-12-01
94,113,true,2018-04-01
94,110,false,2018-04-01
94,118,false,2018-12-17
94,318,true,2018-03-18
94,11,true,2018-11-08
94,61,true,2018-10-22
94,61,true,2018-12-01
94,11,true,2018-12-06
94,820,false,2018-03-09
94,75,true,2018-01-03
94,67,true,2018-12-16
94,117,false,2018-06-19
94,41,true,2018-01-16
94,12,false,2018-01-01
94,81,false,2018-01-06
94,418,true,2018-12-21
94,17,true,2018-01-01
94,61,true,2018-04-05
94,820,false,2018-01-28
94,820,true,2018-02-28
94,810,false,2018-12-02
94,11,true,2018-01-06
94,19,false,2018-02-21
94,81,true,2018-01-01
94,810,true,2018-12-18
94,820,true,2018-07-20
94,118,true,2018-01-28
94,11,false,2018-12-28
94,620,true,2018-01-01
94,120,false,2018-01-28
94,11,false,2018-01-08
94,74,false,2018-12-25
94,712,true,2018-08-28
94,51,true,2018-12-25
94,11,true,2018-08-01
94,116,false,2018-06-20
94,71,false,2018-09-28
94,11,true,2018-01-28
94,120,true,2018-12-21
94,23,true,2018-10-28
94,66,true,2018-01-09
94,21,false,2018-01-03
94,51,true,2018-01-01
94,81,false,2018-09-01
94,66,false,2018-02-28
94,88,false,2018-01-17
94,820,true,2018-01-02
94,11,false,2018-01-01
94,81,true,2018-12-01
94,611,true,2018-04-20
94,720,false,2018-09-27
94,11,false,2018-12-01
94,11,true,2018-07-25
94,11,true,2018-06-01
94,71,false,2018-12-01
94,820,true,2018-07-28
94,11,true,2018-04-28
94,120,true,2018-01-01
94,111,true,2018-03-01
94,15,true,2018-08-27
94,120,true,2018-01-01
94,820,false,2018-01-01
94,115,true,2018-01-03
94,120,true,2018-08-19
94,81,true,2018-05-22
94,613,false,2018-06-28
94,81,false,2018-11-02
94,61,true,2018-12-11
94,11,true,2018-12-07
94,81,true,2018-01-22
94,71,true,2018-12-15
94,420,true,2018-01-28
94,120,true,2018-06-25
94,81,true,2018-10-17
94,117,false,2018-12-16
94,620,false,2018-01-09
94,120,false,2018-03-25
94,820,false,2018-12-08
94,61,true,2018-01-06
94,119,true,2018-01-25
94,81,true,2018-01-01
94,820,true,2018-11-01
94,620,true,2018-01-01
94,41,false,2018-04-18
94,16,true,2018-11-01
94,514,false,2018-12-28
94,81,true,2018-01-08
94,11,false,2018-01-13
94,117,false,2018-01-01
94,61,true,2018-01-28
94,116,true,2018-05-28
94,820,false,2018-11-01
94,12,false,2018-09-25
94,220,true,2018-01-09
94,18,false,2018-12-09
94,817,true,2018-01-21
94,14,false,2018-08-01
94,819,true,2018-12-01
94,51,false,2018-01-28
94,81,true,2018-05-27
94,114,true,2018-01-07
94,11,false,2018-12-01
94,11,true,2018-11-01
94,120,false,2018-10-04
94,51,true,2018-01-26
94,720,true,2018-01-04
94,51,false,2018-10-28
94,818,true,2018-05-01
94,320,true,2018-06-28
94,119,false,2018-01-24
94,11,true,2018-12-07
94,11,false,2018-01-01
94,118,false,2018-03-01
94,13,true,2018-12-01
94,11,true,2018-08-01
94,81,false,2018-02-11
94,818,true,2018-01-01
94,11,false,2018-05-28
94,35,true,2018-01-19
94,41,false,2018-01-01
94,18,true,2018-03-28
94,520,false,2018-01-08
94,320,false,2018-04-02
94,11,false,2018-01-01
94,819,false,2018-01-01
94,81,false,2018-12-01
94,11,true,2018-12-26
94,110,false,2018-12-16
94,118,false,2018-01-28
94,71,true,2018-02-12
94,15,true,2018-02-01
94,41,true,2018-01-03
94,17,false,2018-02-02
94,61,false,2018-01-10
94,16,false,2018-01-01
94,41,true,2018-01-28
94,216,true,2018-01-28
94,117,true,2018-05-19
94,816,true,2018-08-21
94,11,true,2018-12-15
94,112,true,2018-01-06
94,61,true,2018-01-01
94,81,true,2018-05-01
94,13,false,2018-01-11
94,320,true,2018-12-01
94,620,false,2018-01-01
94,720,false,2018-12-28
94,111,true,2018-04-28
94,87,false,2018-01-28
94,116,false,2018-03-02
94,35,false,2018-09-01
94,29,true,2018-01-28
94,520,false,2018-01-09
94,11,false,2018-01-28
94,120,true,2018-01-01
94,418,true,2018-01-25
94,61,true,2018-01-01
94,11,true,2018-11-09
94,812,false,2018-08-06
94,517,true,2018-08-25
94,115,false,2018-05-01
94,87,false,2018-01-28
94,820,true,2018-01-28
94,81,false,2018-12-01
94,41,false,2018-01-28
94,117,false,2018-06-16
94,53,true,2018-09-16
94,17,false,2018-06-01
94,120,false,2018-12-14
94,81,false,2018-07-16
94,820,true,2018-08-20
94,41,false,2018-05-01
94,11,true,2018-12-28
94,21,false,2018-01-22
94,16,true,2018-01-03
94,11,true,2018-02-08
94,68,false,2018-01-27
94,119,true,2018-12-05
94,813,true,2018-12-01
94,420,false,2018-03-13
94,220,false,2018-07-28
94,720,true,2018-04-01
94,76,true,2018-10-11
94,120,true,2018-12-01
94,211,false,2018-01-28
95,620,true,2018-06-28
95,11,true,2018-01-01
95,81,true,2018-01-19
95,11,true,2018-01-16
95,620,false,2018-08-05
95,21,false,2018-12-28
95,220,true,2018-09-01
95,21,false,2018-03-24
95,31,true,2018-05-17
95,812,true,2018-01-28
95,11,false,2018-12-04
95,11,true,2018-07-01
95,18,true,2018-12-01
95,81,true,2018-01-28
95,81,true,2018-12-17
95,21,true,2018-12-06
95,820,false,2018-01-19
95,620,false,2018-12-05
95,410,false,2018-02-28
95,11,false,2018-12-01
95,618,false,2018-04-28
95,16,false,2018-05-02
95,818,true,2018-12-01
95,81,true,2018-12-28
95,81,true,2018-08-01
95,820,true,2018-12-01
95,31,false,2018-06-01
95,16,true,2018-04-28
95,11,true,2018-12-20
95,114,false,2018-01-20
95,514,true,2018-01-25
95,113,false,2018-12-10
95,31,true,2018-12-13
95,88,false,2018-09-01
95,716,true,2018-12-01
95,120,false,2018-10-01
95,520,false,2018-04-13
95,220,false,2018-12-01
95,218,true,2018-11-25
95,813,true,2018-11-28
95,21,false,2018-04-01
95,11,false,2018-12-24
95,18,false,2018-02-28
95,114,false,2018-12-28
95,14,false,2018-01-28
95,32,true,2018-12-28
95,13,false,2018-08-01
95,15,false,2018-01-01
95,111,false,2018-12-19
95,34,true,2018-01-01
95,120,false,2018-01-15
95,120,true,2018-11-01
95,819,false,2018-01-18
95,11,true,2018-02-28
95,31,false,2018-01-01
95,69,false,2018-12-09
95,31,true,2018-11-03
95,11,false,2018-01-01
95,38,false,2018-11-22
95,11,true,2018-02-01
95,820,false,2018-12-21
95,219,true,2018-01-28
95,31,true,2018-10-28
95,86,true,2018-10-27
95,114,true,2018-08-15
95,812,true,2018-01-01
95,814,false,2018-02-15
95,620,false,2018-06-01
95,14,true,2018-12-01
95,515,false,2018-03-01
95,515,true,2018-12-01
95,117,false,2018-12-28
95,16,true,2018-01-27
95,13,true,2018-01-01
95,114,false,2018-08-28
95,51,false,2018-01-23
95,120,false,2018-02-20
95,820,true,2018-12-01
95,81,false,2018-05-28
95,819,false,2018-06-06
95,11,false,2018-01-01
95,820,true,2018-06-01
95,26,true,2018-12-01
95,11,false,2018-01-01
95,616,true,2018-12-22
95,31,true,2018-07-14
95,212,false,2018-08-02
95,51,true,2018-12-01
95,31,true,2018-01-25
95,82,false,2018-03-01
95,520,false,2018-03-01
95,820,false,2018-12-01
95,89,true,2018-01-28
95,37,true,2018-01-21
95,21,true,2018-11-27
95,116,false,2018-01-24
95,73,false,2018-07-01
95,720,true,2018-02-16
95,220,false,2018-07-01
95,613,false,2018-01-01
95,120,false,2018-10-28
95,21,false,2018-02-01
95,112,true,2018-12-01
95,54,false,2018-01-02
95,812,true,2018-01-01
95,120,true,2018-08-01
95,33,false,2018-02-01
95,81,true,2018-12-01
95,420,true,2018-04-28
95,26,false,2018-01-03
95,41,true,2018-04-01
95,11,true,2018-09-28
95,520,false,2018-08-24
95,71,false,2018-01-28
95,51,false,2018-01-01
95,210,true,2018-12-20
95,81,false,2018-12-10
95,120,true,2018-02-03
95,82,false,2018-10-01
95,41,false,2018-09-28
95,816,false,2018-08-01
95,16,false,2018-09-01
95,71,false,2018-01-01
95,812,true,2018-12-08
95,120,false,2018-01-01
95,81,false,2018-01-05
95,119,true,2018-06-28
95,12,false,2018-05-28
95,31,false,2018-02-11
95,41,false,2018-01-01
95,76,true,2018-12-20
95,11,false,2018-10-01
95,11,false,2018-05-02
95,318,false,2018-01-18
95,61,false,2018-07-28
95,518,false,2018-10-01
95,39,true,2018-01-28
95,21,true,2018-01-18
95,81,false,2018-01-07
95,11,true,2018-02-01
95,11,false,2018-12-01
95,11,true,2018-01-05
95,317,true,2018-01-01
95,820,true,2018-01-21
95,21,false,2018-11-28
95,414,false,2018-01-05
95,119,true,2018-01-28
95,710,false,2018-01-22
95,16,false,2018-08-01
95,81,false,2018-12-01
95,81,false,2018-11-13
95,11,true,2018-12-01
95,17,true,2018-01-11
95,41,false,2018-02-01
95,11,false,2018-01-01
95,81,false,2018-12-01
95,14,true,2018-06-01
95,11,false,2018-01-28
95,112,true,2018-05-16
95,816,true,2018-01-14
95,812,false,2018-01-24
95,81,false,2018-01-28
95,220,true,2018-01-17
95,720,true,2018-01-11
95,12,true,2018-07-01
95,820,false,2018-10-25
95,520,true,2018-01-01
95,118,true,2018-12-09
95,24,false,2018-08-01
95,76,false,2018-12-04
95,220,true,2018-06-05
95,81,true,2018-10-01
95,81,false,2018-12-01
95,11,true,2018-03-01
95,81,true,2018-12-02
95,120,false,2018-04-28
95,11,true,2018-01-01
95,84,false,2018-01-19
95,414,false,2018-05-28
95,218,false,2018-01-01
95,820,true,2018-10-28
95,81,true,2018-12-01
95,11,true,2018-08-14
95,620,false,2018-12-25
95,18,false,2018-06-28
95,116,false,2018-12-22
95,816,false,2018-10-01
95,820,true,2018-07-01
95,420,false,2018-01-17
95,11,true,2018-01-01
95,11,false,2018-12-04
95,11,false,2018-12-01
95,820,true,2018-10-28
95,14,false,2018-10-01
95,115,true,2018-12-01
95,720,false,2018-08-12
95,817,false,2018-01-24
95,11,true,2018-01-04
95,11,true,2018-01-21
95,38,false,2018-01-01
95,11,false,2018-09-21
95,420,true,2018-01-01
95,11,true,2018-07-01
95,48,true,2018-03-23
95,320,false,2018-01-28
95,13,false,2018-12-28
95,28,true,2018-03-01
95,88,false,2018-01-14
95,51,true,2018-01-01
95,620,false,2018-08-01
95,11,true,2018-06-26
95,11,true,2018-06-26
95,11,false,2018-01-01
95,81,false,2018-12-01
95,320,false,2018-05-01
95,26,true,2018-05-02
95,11,true,2018-01-01
95,41,true,2018-07-01
95,120,false,2018-01-04
