id,name,category,distance,address,lat,long
338,Sala Real,Sala,0.1,Porto Portugal,41.14961,-8.61099
338,Igelesia Maldonado,Igelesia,419.23703,Milan Italy,45.46427,9.18951
338,Ayuntamiento Vieja,Ayuntamiento,0.1,Florencia Italy,43.77925,11.24626
338,Puente Romano,Puente,428.70038,Paris France,48.85341,2.3488
338,Palacio Vieja,Palacio,324.4709,Milan Italy,45.46427,9.18951
338,Galeria Mayor,Galeria,500.0,Paris France,48.85341,2.3488
338,Museo Maldonado,Museo,1.0,Madrid Spain,40.489353,-3.6827462
338,Palacio Maldonado,Palacio,115.56901,Nice France,43.70313,7.26608
338,Salon San Roma,Salon,0.1,Sevilla Spain,37.39141,-5.9591775
338,Ayuntamiento Maldonado,Ayuntamiento,383.7793,Rome Italy,41.89193,12.51133
338,Plaza Clamores,Plaza,500.0,Barcelona Spain,41.3818,2.1685
338,Parque San Roma,Parque,174.69415,Florencia Italy,43.77925,11.24626
338,Catedral Los Mostenses,Catedral,377.3534,Sevilla Spain,37.39141,-5.9591775
338,Museo Los Mostenses,Museo,147.29492,Porto Portugal,41.14961,-8.61099
338,Puente Mayor,Puente,500.0,Milan Italy,45.46427,9.18951
338,Palacio Real,Palacio,70.66999,Milan Italy,45.46427,9.18951
338,Sala Vieja,Sala,500.0,Porto Portugal,41.14961,-8.61099
338,Plaza Real,Plaza,156.66335,Lisboa Portugal,38.71667,-9.13333
338,Plaza Los Mostenses,Plaza,0.1,Nice France,43.70313,7.26608
338,Sala Los Mostenses,Sala,241.38269,Barcelona Spain,41.3818,2.1685
338,Museo San Isidro,Museo,253.57576,Milan Italy,45.46427,9.18951
338,Salon Vieja,Salon,478.49835,Madrid Spain,40.489353,-3.6827462
338,Puente Nueva,Puente,160.53596,Florencia Italy,43.77925,11.24626
338,Salon Provincial,Salon,264.3458,Bourdeaux France,44.84044,-0.5805
338,Museo Santa Clara,Museo,330.14526,Madrid Spain,40.489353,-3.6827462
338,Sala Real,Sala,0.1,Nice France,43.70313,7.26608
338,Sala San Isidro,Sala,1.0,Bourdeaux France,44.84044,-0.5805
339,Ayuntamiento San Isidro,Ayuntamiento,1.0,Bourdeaux France,44.84044,-0.5805
340,Salon San Isidro,Salon,311.25848,Nantes France,47.21725,-1.55336
340,Igelesia Nueva,Igelesia,113.1247,Nantes France,47.21725,-1.55336
340,Salon Romano,Salon,414.5417,Lyon France,45.74846,4.84671
340,Salon Mayor,Salon,425.56403,Estoril Portugal,38.70571,-9.39773
340,Igelesia Mayor,Igelesia,1.0,Valencia Spain,39.456116,-0.3545661
340,Sala San Roma,Sala,1.0,Porto Portugal,41.14961,-8.61099
340,Plaza Maldonado,Plaza,500.0,Cascais Portugal,38.6979,-9.42146
340,Palacio San Isidro,Palacio,1.0,Palermo Italy,38.13205,13.33561
340,Puente Real,Puente,0.1,Milan Italy,45.46427,9.18951
340,Ayuntamiento Vieja,Ayuntamiento,1.0,Rome Italy,41.89193,12.51133
340,Puente Los Mostenses,Puente,337.8162,Nice France,43.70313,7.26608
340,Ayuntamiento San Isidro,Ayuntamiento,500.0,Paris France,48.85341,2.3488
340,Salon Mayor,Salon,0.1,Paris France,48.85341,2.3488
340,Galeria Los Mostenses,Galeria,500.0,Barcelona Spain,41.3818,2.1685
340,Catedral Vieja,Catedral,0.1,Florencia Italy,43.77925,11.24626
340,Ayuntamiento Los Mostenses,Ayuntamiento,500.0,Paris France,48.85341,2.3488
340,Igelesia Real,Igelesia,399.51132,Cascais Portugal,38.6979,-9.42146
340,Ayuntamiento Santa Clara,Ayuntamiento,1.0,Paris France,48.85341,2.3488
340,Puente San Roma,Puente,0.1,Salamanca Spain,40.955967,-5.6802244
340,Galeria Provincial,Galeria,189.9988,Cannes France,43.55135,7.01275
340,Salon Los Mostenses,Salon,0.1,Florencia Italy,43.77925,11.24626
340,Igelesia Romano,Igelesia,500.0,Salamanca Spain,40.955967,-5.6802244
340,Galeria Maldonado,Galeria,118.03707,Madrid Spain,40.489353,-3.6827462
340,Ayuntamiento San Roma,Ayuntamiento,318.0457,Valencia Spain,39.456116,-0.3545661
340,Galeria Real,Galeria,371.77493,Florencia Italy,43.77925,11.24626
340,Palacio Real,Palacio,430.39908,Nantes France,47.21725,-1.55336
340,Catedral Provincial,Catedral,247.29544,Bourdeaux France,44.84044,-0.5805
340,Puente Provincial,Puente,1.0,Nantes France,47.21725,-1.55336
340,Salon San Roma,Salon,500.0,Madrid Spain,40.489353,-3.6827462
340,Sala San Isidro,Sala,0.1,Nantes France,47.21725,-1.55336
341,Palacio Romano,Palacio,500.0,Barcelona Spain,41.3818,2.1685
341,Museo Santa Clara,Museo,1.0,Milan Italy,45.46427,9.18951
341,Museo Maldonado,Museo,0.1,Madrid Spain,40.489353,-3.6827462
341,Galeria Real,Galeria,0.1,Cascais Portugal,38.6979,-9.42146
341,Ayuntamiento Nueva,Ayuntamiento,217.64217,Nantes France,47.21725,-1.55336
341,Ayuntamiento Santa Clara,Ayuntamiento,500.0,Palermo Italy,38.13205,13.33561
341,Catedral Vieja,Catedral,1.0,Cascais Portugal,38.6979,-9.42146
341,Galeria Romano,Galeria,376.7157,Nice France,43.70313,7.26608
341,Galeria Mayor,Galeria,60.10072,Sevilla Spain,37.39141,-5.9591775
341,Salon San Isidro,Salon,440.4533,Barcelona Spain,41.3818,2.1685
341,Parque San Roma,Parque,182.17369,Rome Italy,41.89193,12.51133
341,Parque Santa Clara,Parque,0.1,Lyon France,45.74846,4.84671
341,Igelesia Mayor,Igelesia,74.30463,Madrid Spain,40.489353,-3.6827462
341,Catedral Provincial,Catedral,0.1,Nice France,43.70313,7.26608
341,Museo Vieja,Museo,0.1,Milan Italy,45.46427,9.18951
341,Igelesia Santa Clara,Igelesia,500.0,Rome Italy,41.89193,12.51133
342,Palacio Santa Clara,Palacio,500.0,Bourdeaux France,44.84044,-0.5805
342,Sala Provincial,Sala,42.939445,Valencia Spain,39.456116,-0.3545661
342,Parque Santa Clara,Parque,0.1,Milan Italy,45.46427,9.18951
342,Plaza San Roma,Plaza,0.1,Lyon France,45.74846,4.84671
342,Catedral Santa Clara,Catedral,449.68637,Madrid Spain,40.489353,-3.6827462
342,Plaza Romano,Plaza,500.0,Paris France,48.85341,2.3488
342,Igelesia Santa Clara,Igelesia,500.0,Estoril Portugal,38.70571,-9.39773
342,Puente Maldonado,Puente,488.71536,Palermo Italy,38.13205,13.33561
342,Museo Mayor,Museo,85.95593,Valencia Spain,39.456116,-0.3545661
343,Parque Real,Parque,500.0,Nantes France,47.21725,-1.55336
343,Salon Santa Clara,Salon,500.0,Madrid Spain,40.489353,-3.6827462
343,Igelesia Los Mostenses,Igelesia,487.7112,Porto Portugal,41.14961,-8.61099
343,Parque Maldonado,Parque,417.87,Salamanca Spain,40.955967,-5.6802244
343,Puente Nueva,Puente,289.03894,Milan Italy,45.46427,9.18951
343,Igelesia Provincial,Igelesia,1.0,Cannes France,43.55135,7.01275
343,Sala Provincial,Sala,1.0,Madrid Spain,40.489353,-3.6827462
343,Parque Provincial,Parque,234.07361,Estoril Portugal,38.70571,-9.39773
343,Galeria Romano,Galeria,500.0,Lyon France,45.74846,4.84671
343,Ayuntamiento Vieja,Ayuntamiento,75.408264,Valencia Spain,39.456116,-0.3545661
343,Parque Los Mostenses,Parque,1.0,Paris France,48.85341,2.3488
344,Palacio Provincial,Palacio,500.0,Milan Italy,45.46427,9.18951
345,Plaza Vieja,Plaza,109.95403,Madrid Spain,40.489353,-3.6827462
345,Plaza Real,Plaza,0.1,Sevilla Spain,37.39141,-5.9591775
345,Igelesia Santa Clara,Igelesia,0.1,Milan Italy,45.46427,9.18951
345,Ayuntamiento San Isidro,Ayuntamiento,115.60633,Paris France,48.85341,2.3488
345,Plaza Clamores,Plaza,500.0,Sevilla Spain,37.39141,-5.9591775
345,Igelesia Maldonado,Igelesia,1.0,Florencia Italy,43.77925,11.24626
345,Plaza Clamores,Plaza,1.0,Nice France,43.70313,7.26608
345,Parque Mayor,Parque,87.31379,Porto Portugal,41.14961,-8.61099
345,Parque San Isidro,Parque,330.6093,Madrid Spain,40.489353,-3.6827462
345,Museo Maldonado,Museo,500.0,Bourdeaux France,44.84044,-0.5805
345,Ayuntamiento Romano,Ayuntamiento,1.0,Lyon France,45.74846,4.84671
345,Ayuntamiento Vieja,Ayuntamiento,212.8111,Cannes France,43.55135,7.01275
345,Salon Real,Salon,256.7269,Nantes France,47.21725,-1.55336
346,Parque San Roma,Parque,371.627,Rome Italy,41.89193,12.51133
347,Parque San Isidro,Parque,403.5959,Cascais Portugal,38.6979,-9.42146
347,Igelesia Provincial,Igelesia,1.0,Palermo Italy,38.13205,13.33561
347,Sala Real,Sala,1.0,Florencia Italy,43.77925,11.24626
347,Puente Provincial,Puente,393.60736,Rome Italy,41.89193,12.51133
347,Salon Los Mostenses,Salon,1.0,Salamanca Spain,40.955967,-5.6802244
347,Salon San Roma,Salon,0.1,Sevilla Spain,37.39141,-5.9591775
347,Galeria Clamores,Galeria,0.1,Nice France,43.70313,7.26608
347,Galeria Santa Clara,Galeria,0.1,Lyon France,45.74846,4.84671
347,Sala Clamores,Sala,0.1,Salamanca Spain,40.955967,-5.6802244
347,Parque Mayor,Parque,1.0,Sevilla Spain,37.39141,-5.9591775
347,Galeria Nueva,Galeria,307.8052,Rome Italy,41.89193,12.51133
347,Igelesia Clamores,Igelesia,500.0,Valencia Spain,39.456116,-0.3545661
348,Plaza Romano,Plaza,1.0,Florencia Italy,43.77925,11.24626
349,Palacio Vieja,Palacio,447.2909,Milan Italy,45.46427,9.18951
349,Salon San Roma,Salon,279.74402,Rome Italy,41.89193,12.51133
349,Palacio Santa Clara,Palacio,274.66507,Estoril Portugal,38.70571,-9.39773
349,Catedral Vieja,Catedral,500.0,Rome Italy,41.89193,12.51133
349,Plaza Maldonado,Plaza,332.43808,Palermo Italy,38.13205,13.33561
349,Plaza San Roma,Plaza,64.229004,Lisboa Portugal,38.71667,-9.13333
349,Salon Romano,Salon,500.0,Rome Italy,41.89193,12.51133
349,Puente Mayor,Puente,395.63446,Barcelona Spain,41.3818,2.1685
349,Sala Santa Clara,Sala,1.0,Paris France,48.85341,2.3488
349,Plaza San Isidro,Plaza,484.49487,Palermo Italy,38.13205,13.33561
349,Parque Clamores,Parque,0.1,Palermo Italy,38.13205,13.33561
349,Galeria Nueva,Galeria,500.0,Cannes France,43.55135,7.01275
349,Salon Maldonado,Salon,195.70338,Madrid Spain,40.489353,-3.6827462
349,Salon Romano,Salon,1.0,Cascais Portugal,38.6979,-9.42146
349,Parque Mayor,Parque,500.0,Nantes France,47.21725,-1.55336
349,Catedral Vieja,Catedral,470.4217,Nantes France,47.21725,-1.55336
349,Museo San Isidro,Museo,0.1,Cascais Portugal,38.6979,-9.42146
349,Igelesia Provincial,Igelesia,164.93002,Lyon France,45.74846,4.84671
349,Galeria San Isidro,Galeria,454.65683,Nantes France,47.21725,-1.55336
349,Puente Real,Puente,93.21241,Madrid Spain,40.489353,-3.6827462
349,Puente San Isidro,Puente,253.43066,Barcelona Spain,41.3818,2.1685
349,Plaza Mayor,Plaza,190.65189,Rome Italy,41.89193,12.51133
349,Catedral Provincial,Catedral,500.0,Palermo Italy,38.13205,13.33561
349,Puente Los Mostenses,Puente,1.0,Nantes France,47.21725,-1.55336
350,Ayuntamiento Mayor,Ayuntamiento,0.1,Bourdeaux France,44.84044,-0.5805
350,Sala Clamores,Sala,309.8179,Cascais Portugal,38.6979,-9.42146
350,Plaza Real,Plaza,500.0,Barcelona Spain,41.3818,2.1685
350,Museo Nueva,Museo,500.0,Bourdeaux France,44.84044,-0.5805
350,Museo Maldonado,Museo,0.1,Estoril Portugal,38.70571,-9.39773
350,Igelesia Mayor,Igelesia,1.0,Lyon France,45.74846,4.84671
350,Igelesia Real,Igelesia,500.0,Paris France,48.85341,2.3488
350,Galeria Clamores,Galeria,433.80457,Madrid Spain,40.489353,-3.6827462
350,Catedral Los Mostenses,Catedral,134.75539,Valencia Spain,39.456116,-0.3545661
350,Puente Santa Clara,Puente,0.1,Milan Italy,45.46427,9.18951
350,Salon Nueva,Salon,0.1,Cannes France,43.55135,7.01275
350,Catedral Vieja,Catedral,254.08192,Valencia Spain,39.456116,-0.3545661
350,Puente Nueva,Puente,1.0,Palermo Italy,38.13205,13.33561
350,Sala Clamores,Sala,347.89093,Milan Italy,45.46427,9.18951
350,Plaza San Roma,Plaza,97.75167,Salamanca Spain,40.955967,-5.6802244
350,Catedral Santa Clara,Catedral,321.72363,Barcelona Spain,41.3818,2.1685
350,Parque Los Mostenses,Parque,1.0,Valencia Spain,39.456116,-0.3545661
350,Palacio Maldonado,Palacio,0.1,Barcelona Spain,41.3818,2.1685
350,Palacio Maldonado,Palacio,126.18789,Nantes France,47.21725,-1.55336
350,Puente Romano,Puente,500.0,Barcelona Spain,41.3818,2.1685
350,Sala San Isidro,Sala,1.0,Milan Italy,45.46427,9.18951
350,Salon Romano,Salon,1.0,Nice France,43.70313,7.26608
350,Puente Santa Clara,Puente,424.53867,Nantes France,47.21725,-1.55336
350,Palacio Romano,Palacio,1.0,Rome Italy,41.89193,12.51133
350,Sala Maldonado,Sala,0.1,Florencia Italy,43.77925,11.24626
350,Salon Romano,Salon,151.07292,Salamanca Spain,40.955967,-5.6802244
350,Igelesia Los Mostenses,Igelesia,150.42363,Valencia Spain,39.456116,-0.3545661
350,Plaza Provincial,Plaza,0.1,Milan Italy,45.46427,9.18951
350,Museo Los Mostenses,Museo,1.0,Rome Italy,41.89193,12.51133
350,Galeria San Roma,Galeria,500.0,Rome Italy,41.89193,12.51133
351,Galeria San Isidro,Galeria,118.77665,Bourdeaux France,44.84044,-0.5805
351,Museo Romano,Museo,1.0,Estoril Portugal,38.70571,-9.39773
352,Salon Mayor,Salon,0.1,Florencia Italy,43.77925,11.24626
353,Parque Provincial,Parque,53.579018,Nantes France,47.21725,-1.55336
353,Ayuntamiento Maldonado,Ayuntamiento,60.81829,Cannes France,43.55135,7.01275
353,Igelesia Clamores,Igelesia,1.0,Cannes France,43.55135,7.01275
353,Museo Romano,Museo,41.48044,Paris France,48.85341,2.3488
353,Igelesia Romano,Igelesia,495.67606,Porto Portugal,41.14961,-8.61099
353,Salon Los Mostenses,Salon,1.0,Estoril Portugal,38.70571,-9.39773
353,Sala Real,Sala,333.0669,Lisboa Portugal,38.71667,-9.13333
353,Ayuntamiento Real,Ayuntamiento,419.90543,Valencia Spain,39.456116,-0.3545661
353,Plaza Maldonado,Plaza,166.10326,Salamanca Spain,40.955967,-5.6802244
353,Catedral San Isidro,Catedral,294.52847,Lyon France,45.74846,4.84671
353,Catedral Maldonado,Catedral,0.1,Nice France,43.70313,7.26608
353,Plaza Nueva,Plaza,222.2719,Milan Italy,45.46427,9.18951
353,Parque Vieja,Parque,1.0,Sevilla Spain,37.39141,-5.9591775
353,Parque San Roma,Parque,0.1,Milan Italy,45.46427,9.18951
353,Puente Real,Puente,253.80536,Palermo Italy,38.13205,13.33561
353,Plaza Clamores,Plaza,187.02092,Cannes France,43.55135,7.01275
353,Sala Provincial,Sala,469.61444,Barcelona Spain,41.3818,2.1685
353,Ayuntamiento San Roma,Ayuntamiento,1.0,Sevilla Spain,37.39141,-5.9591775
353,Sala Maldonado,Sala,1.0,Sevilla Spain,37.39141,-5.9591775
353,Parque San Isidro,Parque,330.73856,Salamanca Spain,40.955967,-5.6802244
353,Sala Los Mostenses,Sala,500.0,Bourdeaux France,44.84044,-0.5805
353,Puente Real,Puente,1.0,Porto Portugal,41.14961,-8.61099
353,Sala Vieja,Sala,286.78265,Lisboa Portugal,38.71667,-9.13333
353,Sala Mayor,Sala,134.10815,Sevilla Spain,37.39141,-5.9591775
353,Ayuntamiento Real,Ayuntamiento,0.1,Nice France,43.70313,7.26608
353,Puente Nueva,Puente,500.0,Sevilla Spain,37.39141,-5.9591775
353,Sala Real,Sala,85.68012,Sevilla Spain,37.39141,-5.9591775
353,Ayuntamiento Los Mostenses,Ayuntamiento,99.19276,Salamanca Spain,40.955967,-5.6802244
353,Parque Los Mostenses,Parque,211.91753,Salamanca Spain,40.955967,-5.6802244
353,Puente San Isidro,Puente,196.3784,Cascais Portugal,38.6979,-9.42146
354,Puente San Roma,Puente,0.1,Cannes France,43.55135,7.01275
354,Catedral Maldonado,Catedral,440.4843,Cannes France,43.55135,7.01275
354,Salon San Roma,Salon,424.2635,Sevilla Spain,37.39141,-5.9591775
354,Parque San Isidro,Parque,168.70522,Lisboa Portugal,38.71667,-9.13333
354,Museo Santa Clara,Museo,142.42169,Valencia Spain,39.456116,-0.3545661
354,Parque San Isidro,Parque,0.1,Rome Italy,41.89193,12.51133
354,Puente Vieja,Puente,500.0,Cannes France,43.55135,7.01275
354,Plaza Maldonado,Plaza,0.1,Palermo Italy,38.13205,13.33561
354,Sala Santa Clara,Sala,315.6579,Cannes France,43.55135,7.01275
354,Palacio Real,Palacio,500.0,Valencia Spain,39.456116,-0.3545661
354,Palacio Real,Palacio,493.1817,Estoril Portugal,38.70571,-9.39773
355,Puente Santa Clara,Puente,411.16504,Nice France,43.70313,7.26608
356,Puente Maldonado,Puente,500.0,Sevilla Spain,37.39141,-5.9591775
357,Salon San Roma,Salon,440.92657,Porto Portugal,41.14961,-8.61099
357,Museo Provincial,Museo,474.7539,Salamanca Spain,40.955967,-5.6802244
357,Palacio Mayor,Palacio,0.1,Bourdeaux France,44.84044,-0.5805
357,Puente Real,Puente,1.0,Cascais Portugal,38.6979,-9.42146
357,Museo San Isidro,Museo,1.0,Porto Portugal,41.14961,-8.61099
357,Plaza Maldonado,Plaza,236.81744,Lyon France,45.74846,4.84671
357,Plaza Vieja,Plaza,0.1,Cannes France,43.55135,7.01275
357,Ayuntamiento Mayor,Ayuntamiento,500.0,Bourdeaux France,44.84044,-0.5805
357,Igelesia Mayor,Igelesia,500.0,Sevilla Spain,37.39141,-5.9591775
357,Puente Romano,Puente,0.1,Lyon France,45.74846,4.84671
357,Galeria Provincial,Galeria,492.51434,Nice France,43.70313,7.26608
357,Museo Real,Museo,0.1,Nice France,43.70313,7.26608
357,Sala Los Mostenses,Sala,279.28772,Barcelona Spain,41.3818,2.1685
357,Igelesia Provincial,Igelesia,454.20786,Estoril Portugal,38.70571,-9.39773
357,Palacio Santa Clara,Palacio,301.01703,Estoril Portugal,38.70571,-9.39773
357,Igelesia Romano,Igelesia,420.81128,Barcelona Spain,41.3818,2.1685
357,Palacio Santa Clara,Palacio,272.64133,Rome Italy,41.89193,12.51133
357,Museo San Roma,Museo,1.0,Nice France,43.70313,7.26608
358,Palacio San Isidro,Palacio,85.90282,Madrid Spain,40.489353,-3.6827462
359,Puente Clamores,Puente,302.70935,Lisboa Portugal,38.71667,-9.13333
359,Sala San Roma,Sala,277.20346,Valencia Spain,39.456116,-0.3545661
359,Palacio Nueva,Palacio,500.0,Sevilla Spain,37.39141,-5.9591775
359,Puente Real,Puente,1.0,Barcelona Spain,41.3818,2.1685
359,Parque Nueva,Parque,462.34436,Valencia Spain,39.456116,-0.3545661
359,Salon Provincial,Salon,1.0,Valencia Spain,39.456116,-0.3545661
359,Palacio Maldonado,Palacio,0.1,Valencia Spain,39.456116,-0.3545661
359,Puente Santa Clara,Puente,451.72452,Cascais Portugal,38.6979,-9.42146
359,Igelesia San Roma,Igelesia,495.64798,Milan Italy,45.46427,9.18951
359,Salon Real,Salon,0.1,Cannes France,43.55135,7.01275
359,Ayuntamiento Provincial,Ayuntamiento,258.12506,Paris France,48.85341,2.3488
360,Puente Provincial,Puente,304.73376,Paris France,48.85341,2.3488
360,Galeria Vieja,Galeria,86.39221,Salamanca Spain,40.955967,-5.6802244
360,Sala Clamores,Sala,0.1,Barcelona Spain,41.3818,2.1685
360,Plaza Real,Plaza,467.02896,Valencia Spain,39.456116,-0.3545661
360,Igelesia Santa Clara,Igelesia,349.59924,Nantes France,47.21725,-1.55336
360,Igelesia San Roma,Igelesia,0.1,Cascais Portugal,38.6979,-9.42146
360,Ayuntamiento San Isidro,Ayuntamiento,132.50882,Cascais Portugal,38.6979,-9.42146
360,Parque Mayor,Parque,465.43164,Nantes France,47.21725,-1.55336
360,Catedral Santa Clara,Catedral,175.50894,Cascais Portugal,38.6979,-9.42146
361,Plaza Real,Plaza,500.0,Valencia Spain,39.456116,-0.3545661
361,Igelesia Romano,Igelesia,1.0,Valencia Spain,39.456116,-0.3545661
361,Sala Los Mostenses,Sala,228.37,Bourdeaux France,44.84044,-0.5805
361,Ayuntamiento Nueva,Ayuntamiento,439.40747,Barcelona Spain,41.3818,2.1685
361,Museo Provincial,Museo,0.1,Lyon France,45.74846,4.84671
361,Igelesia Vieja,Igelesia,317.44458,Madrid Spain,40.489353,-3.6827462
361,Galeria Vieja,Galeria,1.0,Rome Italy,41.89193,12.51133
361,Plaza Vieja,Plaza,500.0,Lisboa Portugal,38.71667,-9.13333
361,Galeria Santa Clara,Galeria,301.3287,Palermo Italy,38.13205,13.33561
361,Galeria Vieja,Galeria,500.0,Palermo Italy,38.13205,13.33561
362,Igelesia Los Mostenses,Igelesia,1.0,Lisboa Portugal,38.71667,-9.13333
362,Ayuntamiento Maldonado,Ayuntamiento,0.1,Valencia Spain,39.456116,-0.3545661
362,Sala Clamores,Sala,262.62283,Salamanca Spain,40.955967,-5.6802244
362,Galeria San Roma,Galeria,182.06044,Estoril Portugal,38.70571,-9.39773
362,Palacio San Roma,Palacio,500.0,Lyon France,45.74846,4.84671
362,Puente Real,Puente,500.0,Nice France,43.70313,7.26608
362,Igelesia Nueva,Igelesia,59.556305,Nantes France,47.21725,-1.55336
362,Catedral San Roma,Catedral,238.5437,Bourdeaux France,44.84044,-0.5805
362,Palacio Romano,Palacio,435.21735,Palermo Italy,38.13205,13.33561
362,Puente San Isidro,Puente,500.0,Porto Portugal,41.14961,-8.61099
362,Palacio San Isidro,Palacio,0.1,Madrid Spain,40.489353,-3.6827462
362,Galeria Nueva,Galeria,79.57411,Nice France,43.70313,7.26608
362,Museo Mayor,Museo,500.0,Salamanca Spain,40.955967,-5.6802244
362,Galeria Los Mostenses,Galeria,175.85931,Valencia Spain,39.456116,-0.3545661
362,Parque Real,Parque,500.0,Barcelona Spain,41.3818,2.1685
362,Igelesia Vieja,Igelesia,1.0,Cannes France,43.55135,7.01275
362,Parque Provincial,Parque,355.10535,Milan Italy,45.46427,9.18951
362,Sala Los Mostenses,Sala,207.10208,Palermo Italy,38.13205,13.33561
362,Museo Maldonado,Museo,384.24594,Lisboa Portugal,38.71667,-9.13333
362,Puente San Roma,Puente,240.78433,Nice France,43.70313,7.26608
362,Plaza Vieja,Plaza,1.0,Paris France,48.85341,2.3488
363,Igelesia Clamores,Igelesia,1.0,Lyon France,45.74846,4.84671
363,Galeria Los Mostenses,Galeria,1.0,Barcelona Spain,41.3818,2.1685
363,Parque San Roma,Parque,0.1,Milan Italy,45.46427,9.18951
363,Sala Santa Clara,Sala,0.1,Nantes France,47.21725,-1.55336
363,Galeria Mayor,Galeria,473.67264,Palermo Italy,38.13205,13.33561
363,Salon San Isidro,Salon,144.36624,Lisboa Portugal,38.71667,-9.13333
363,Parque San Roma,Parque,0.1,Estoril Portugal,38.70571,-9.39773
363,Museo San Isidro,Museo,1.0,Lyon France,45.74846,4.84671
363,Plaza Maldonado,Plaza,150.35176,Cascais Portugal,38.6979,-9.42146
363,Puente Real,Puente,329.61392,Porto Portugal,41.14961,-8.61099
363,Igelesia Romano,Igelesia,1.0,Milan Italy,45.46427,9.18951
363,Plaza Real,Plaza,500.0,Bourdeaux France,44.84044,-0.5805
363,Parque Romano,Parque,395.06104,Paris France,48.85341,2.3488
363,Igelesia San Isidro,Igelesia,500.0,Estoril Portugal,38.70571,-9.39773
363,Museo Provincial,Museo,500.0,Sevilla Spain,37.39141,-5.9591775
363,Salon Santa Clara,Salon,500.0,Salamanca Spain,40.955967,-5.6802244
363,Puente San Isidro,Puente,1.0,Lyon France,45.74846,4.84671
363,Palacio Mayor,Palacio,500.0,Barcelona Spain,41.3818,2.1685
363,Palacio San Isidro,Palacio,402.51987,Florencia Italy,43.77925,11.24626
363,Palacio Nueva,Palacio,223.52776,Rome Italy,41.89193,12.51133
